"COMPANY","PRODUK_GROUP","brand","OPERATING","ORGANIZATION","Nasional","L1","L2_jabo","L2_subdist","L2_jabar","L2_jateng","L3","L4","MANAGER","gr_sty1","BRAND","CHANNEL","SUB_CHANNEL","CHANNEL_FORMAT","SALES_TYPE.y","jml","totalsum"
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung1","BDG1_Iwan","BDG1_Iwan","Bandung1","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL SUPERMARKET","Bandung I",18177,41889.9414
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung1","BDG1_Iwan","BDG1_Iwan","Bandung1","Food","MODERN TRADE","MT NKA","NKA HYPERMARKET","Bandung I",2323,32391.5457
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung1","BDG1_Iwan","BDG1_Iwan","Bandung1","Food","MODERN TRADE","MT NKA","NKA MINIMARKET","Bandung I",5040,57255.8153
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung1","BDG1_Iwan","BDG1_Iwan","Bandung1","Food","MODERN TRADE","MT NKA","NKA SUPERMARKET","Bandung I",21489,49350.3547
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","FOOD SERVICE","FOOD SERVICE","BAKERY N CAKE","Bandung II",19,786
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","FOOD SERVICE","FOOD SERVICE","CAFE","Bandung II",710,3187.85
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","FOOD SERVICE","FOOD SERVICE","HOTEL","Bandung II",70,453.75
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","FOOD SERVICE","FOOD SERVICE","RESTAURANT","Bandung II",289,3517.25
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","FROZEN N TBK","FROZEN FOOD","FROZEN","Bandung II",16179,68760.6915
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","GENERAL TRADE","INSTITUSI","INSTITUSI","Bandung II",158,592.25
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","GENERAL TRADE","RETAIL","RETAIL BEVERAGES","Bandung II",5,0
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","GENERAL TRADE","RETAIL","RETAIL FOOD","Bandung II",30959,137976.7951
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","GENERAL TRADE","RETAIL","RETAIL REGULAR","Bandung II",39695,174669.691
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","GENERAL TRADE","WHOLESALER","WHOLESALER REGULAR","Bandung II",263,3781
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL HYPERMARKET","Bandung II",808,1451.0831
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL MINIMARKET","Bandung II",2518,3537.0789
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL SUPERMARKET","Bandung II",15316,37238.088
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL WHOLESALER MODERN","Bandung II",608,1124.2332
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","MT NKA","NKA HYPERMARKET","Bandung II",1538,14668.433
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","MT NKA","NKA MINIMARKET","Bandung II",520,9575.9241
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B01-MSP Bandung","Nasional",NA,NA,NA,"Jawa_barat",NA,"Bandung2","BDG2_Wanto","BDG2_Wanto_Yogi","Bandung2","Food","MODERN TRADE","MT NKA","NKA SUPERMARKET","Bandung II",9044,19296.3312
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SERVICE","BAKERY N CAKE","Cirebon",6,4.225
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SERVICE","CAFE","Cirebon",1007,17103.6834
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SERVICE","FOODSTALL","Cirebon",1093,6869.6291
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SERVICE","HOTEL","Cirebon",280,1278.35
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SERVICE","RESTAURANT","Cirebon",1799,15354.9634
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FOOD SERVICE","FOOD SUPPLIER","FOOD SUPPLIER","Cirebon",4,528
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FROZEN N TBK","FROZEN FOOD","FROZEN","Cirebon",23579,75574.6511
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","FROZEN N TBK","TOKO BAHAN KUE","TOKO BAHAN KUE","Cirebon",8641,27880.8227
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","INSTITUSI","INSTITUSI","Cirebon",100,16.225
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","RETAIL","RETAIL BEVERAGES","Cirebon",7,1.2499
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","RETAIL","RETAIL FOOD","Cirebon",583,1167.4496
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","RETAIL","RETAIL REGULAR","Cirebon",21207,48413.7972
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","WHOLESALER","WHOLESALER FOOD","Cirebon",97,860
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","GENERAL TRADE","WHOLESALER","WHOLESALER REGULAR","Cirebon",547,4502.3082
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL HYPERMARKET","Cirebon",66,71.05
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL MINIMARKET","Cirebon",5625,6585.894
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","LMT(LOCAL MODERN TRADE)","LOCAL SUPERMARKET","Cirebon",5610,19659.1697
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","MT NKA","NKA HYPERMARKET","Cirebon",741,12262.854
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","MT NKA","NKA MINIMARKET","Cirebon",2004,24413.5782
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B02-MSP Cirebon","Nasional",NA,NA,NA,"Jawa_barat",NA,"Cirebon","CRB_Otong","CRB_Otong","Cirebon","Food","MODERN TRADE","MT NKA","NKA SUPERMARKET","Cirebon",7971,11811.7862
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","BAKERY N CAKE","Tasikmalaya",61,364
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","CAFE","Tasikmalaya",368,1017.475
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","CATERING","Tasikmalaya",6,27
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","FOODSTALL","Tasikmalaya",487,4423
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","HOTEL","Tasikmalaya",305,1625.1
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SERVICE","RESTAURANT","Tasikmalaya",1577,19840.442
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FOOD SERVICE","FOOD SUPPLIER","FOOD SUPPLIER","Tasikmalaya",2,10
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FROZEN N TBK","FROZEN FOOD","FROZEN","Tasikmalaya",18865,65142.6979
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","FROZEN N TBK","TOKO BAHAN KUE","TOKO BAHAN KUE","Tasikmalaya",10158,44505.3506
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","GENERAL TRADE","INSTITUSI","INSTITUSI","Tasikmalaya",47,22.3084
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","GENERAL TRADE","RETAIL","RETAIL BEVERAGES","Tasikmalaya",90,65.3375
"MSP Nasional","11 - DELMONTE","Delmonte","MSP Jawa Barat-OU","B03-MSP Tasikmalaya","Nasional",NA,NA,NA,"Jawa_barat",NA,"Tasikmalaya","TSK_Sukarno","TSK_Sukarno","Tasikmalaya","Food","GENERAL TRADE","RETAIL","RETAIL FOOD","Tasikmalaya",31297,45475.074
